antecedent,consequent,support,confidence,lift,is_confirmed,conf_bucket
B00BYJ6BUO,B008Z2NVGK,0.0011764705882352,0.057471264367816,2.907772304324028,1,Low (<0.3)
B008Z2NVGK,B00BYJ6BUO,0.0011764705882352,0.0595238095238095,2.907772304324028,1,Low (<0.3)
B004SOR4H6,B008XG1X18,0.0009411764705882,0.0930232558139534,2.9069767441860463,1,Low (<0.3)
B008XG1X18,B004SOR4H6,0.0009411764705882,0.0294117647058823,2.9069767441860463,1,Low (<0.3)
B0094BB4TW,B00CKOYVG8,0.0009411764705882,0.017094017094017,2.9059829059829063,1,Low (<0.3)
B00CKOYVG8,B0094BB4TW,0.0009411764705882,0.16,2.905982905982906,1,Low (<0.3)
B017250D16,B076TCPKJT,0.0009411764705882,0.0191387559808612,2.90498974709501,1,Low (<0.3)
B076TCPKJT,B017250D16,0.0009411764705882,0.1428571428571428,2.90498974709501,1,Low (<0.3)
B008XG1X18,B008JGSM6G,0.0011764705882352,0.0367647058823529,2.893518518518518,1,Low (<0.3)
B008JGSM6G,B008XG1X18,0.0011764705882352,0.0925925925925925,2.893518518518518,1,Low (<0.3)
B0086700CM,B005ZXWMUS,0.0009411764705882,0.1481481481481481,2.8750211398613232,1,Low (<0.3)
B006P2Y2QK,B005ZXWMUS,0.0009411764705882,0.1481481481481481,2.8750211398613232,1,Low (<0.3)
B005ZXWMUS,B0086700CM,0.0009411764705882,0.0182648401826484,2.875021139861323,1,Low (<0.3)
B005ZXWMUS,B006P2Y2QK,0.0009411764705882,0.0182648401826484,2.875021139861323,1,Low (<0.3)
B00YHZVOCW,B00KDSGIPK,0.0030588235294117,0.1494252873563218,2.873563218390805,1,Low (<0.3)
B00KDSGIPK,B00YHZVOCW,0.0030588235294117,0.0588235294117647,2.873563218390805,1,Low (<0.3)
B07T771SPH,B07ZP4DMWR,0.0007058823529411,0.0120967741935483,2.8561827956989254,1,Low (<0.3)
B07T771SPH,B076QLVN87,0.0007058823529411,0.0120967741935483,2.8561827956989254,1,Low (<0.3)
B076QLVN87,B07T771SPH,0.0007058823529411,0.1666666666666666,2.856182795698925,1,Low (<0.3)
B07ZP4DMWR,B07T771SPH,0.0007058823529411,0.1666666666666666,2.856182795698925,1,Low (<0.3)
B07T771SPH,B009P8EMCK,0.0011764705882352,0.0201612903225806,2.8561827956989245,1,Low (<0.3)
B009P8EMCK,B07T771SPH,0.0011764705882352,0.1666666666666666,2.8561827956989245,1,Low (<0.3)
B007ZGO7EM,B01EJU5ZTC,0.0007058823529411,0.0422535211267605,2.8504359490274984,1,Low (<0.3)
B01EJU5ZTC,B007ZGO7EM,0.0007058823529411,0.0476190476190476,2.8504359490274984,1,Low (<0.3)
B01M15CDM2,B00KDSGIPK,0.0009411764705882,0.1481481481481481,2.8490028490028494,1,Low (<0.3)
B00KDSGIPK,B01M15CDM2,0.0009411764705882,0.0180995475113122,2.8490028490028494,1,Low (<0.3)
B00P03D4D2,B00T6OFVO6,0.0007058823529411,0.024793388429752,2.847889211525575,1,Low (<0.3)
B00T6OFVO6,B00P03D4D2,0.0007058823529411,0.081081081081081,2.847889211525575,1,Low (<0.3)
B00BI60DMU,B008K6HN8I,0.0009411764705882,0.0869565217391304,2.842809364548495,1,Low (<0.3)
B008K6HN8I,B00BI60DMU,0.0009411764705882,0.0307692307692307,2.842809364548495,1,Low (<0.3)
B01N3ASPNV,B077GG9D5D,0.0007058823529411,0.0441176470588235,2.8409090909090917,1,Low (<0.3)
B077GG9D5D,B01N3ASPNV,0.0007058823529411,0.0454545454545454,2.840909090909091,1,Low (<0.3)
B005ZFOOE8,B0094BB4TW,0.0023529411764705,0.1562499999999999,2.837873931623931,1,Low (<0.3)
B0094BB4TW,B005ZFOOE8,0.0023529411764705,0.0427350427350427,2.837873931623931,1,Low (<0.3)
B0063IH60K,B00NG6CIKA,0.0007058823529411,0.0265486725663716,2.8207964601769917,1,Low (<0.3)
B00NG6CIKA,B0063IH60K,0.0007058823529411,0.075,2.8207964601769917,1,Low (<0.3)
B00850NK6I,B008K6HN8I,0.0011764705882352,0.0862068965517241,2.818302387267904,1,Low (<0.3)
B008K6HN8I,B00850NK6I,0.0011764705882352,0.0384615384615384,2.818302387267904,1,Low (<0.3)
B007ZGO7EM,B005ZFOOE8,0.0007058823529411,0.0422535211267605,2.8058978873239435,1,Low (<0.3)
B005ZFOOE8,B007ZGO7EM,0.0007058823529411,0.046875,2.8058978873239435,1,Low (<0.3)
B007FIJ9EI,B01N0BP507,0.0009411764705882,0.1081081081081081,2.801582069874753,1,Low (<0.3)
B01N0BP507,B007FIJ9EI,0.0009411764705882,0.024390243902439,2.801582069874753,1,Low (<0.3)
B006SMEV9K,B0094BB4TW,0.0009411764705882,0.1538461538461538,2.7942143326758715,1,Low (<0.3)
B0094BB4TW,B006SMEV9K,0.0009411764705882,0.017094017094017,2.794214332675871,1,Low (<0.3)
B00E5NGYVM,B008XG1X18,0.0011764705882352,0.0892857142857142,2.790178571428571,1,Low (<0.3)
B008XG1X18,B00E5NGYVM,0.0011764705882352,0.0367647058823529,2.7901785714285707,1,Low (<0.3)
B01LXOU5PM,B00XZFCVK4,0.0009411764705882,0.0597014925373134,2.7882565195998037,1,Low (<0.3)
B00XZFCVK4,B01LXOU5PM,0.0009411764705882,0.0439560439560439,2.7882565195998037,1,Low (<0.3)
B00FAPF5U0,B00NUAK25A,0.0007058823529411,0.0144230769230769,2.786276223776224,1,Low (<0.3)
B00NUAK25A,B00FAPF5U0,0.0007058823529411,0.1363636363636363,2.7862762237762237,1,Low (<0.3)
B01N0BP507,B00E5NGYVM,0.0014117647058823,0.0365853658536585,2.7765679442508717,1,Low (<0.3)
B00E5NGYVM,B01N0BP507,0.0014117647058823,0.1071428571428571,2.7765679442508717,1,Low (<0.3)
B00AIUUXHC,B00P03D4D2,0.0007058823529411,0.0789473684210526,2.772944758590692,1,Low (<0.3)
B016LKXSXS,B00P03D4D2,0.0007058823529411,0.0789473684210526,2.772944758590692,1,Low (<0.3)
B00P03D4D2,B016LKXSXS,0.0007058823529411,0.024793388429752,2.7729447585906914,1,Low (<0.3)
B00P03D4D2,B00AIUUXHC,0.0007058823529411,0.024793388429752,2.7729447585906914,1,Low (<0.3)
B01248YO8E,B00FIW5BZE,0.0007058823529411,0.0410958904109589,2.772341813437704,1,Low (<0.3)
B00FIW5BZE,B01248YO8E,0.0007058823529411,0.0476190476190476,2.772341813437704,1,Low (<0.3)
B005ZXWMUS,B01DUQOSRQ,0.0007058823529411,0.0136986301369863,2.772341813437704,1,Low (<0.3)
B01DUQOSRQ,B005ZXWMUS,0.0007058823529411,0.1428571428571428,2.772341813437704,1,Low (<0.3)
B01EJU5ZTC,B01248YO8E,0.0007058823529411,0.0476190476190476,2.772341813437704,1,Low (<0.3)
B01248YO8E,B01EJU5ZTC,0.0007058823529411,0.0410958904109589,2.772341813437704,1,Low (<0.3)
B0063GSL60,B005ZXWMUS,0.0011764705882352,0.1428571428571428,2.772341813437704,1,Low (<0.3)
B005ZXWMUS,B0063GSL60,0.0011764705882352,0.0228310502283105,2.772341813437704,1,Low (<0.3)
B00881VLCE,B00IG2DOKM,0.0009411764705882,0.043010752688172,2.769631801889867,1,Low (<0.3)
B00IG2DOKM,B00881VLCE,0.0009411764705882,0.0606060606060606,2.7696318018898665,1,Low (<0.3)
B005ZFOOE8,B00DJFIMW6,0.0007058823529411,0.046875,2.766927083333333,1,Low (<0.3)
B00DJFIMW6,B005ZFOOE8,0.0007058823529411,0.0416666666666666,2.766927083333333,1,Low (<0.3)
B00BYJ6BUO,B0055DL1G4,0.0007058823529411,0.0344827586206896,2.7651268705270007,1,Low (<0.3)
B0055DL1G4,B00BYJ6BUO,0.0007058823529411,0.0566037735849056,2.7651268705270007,1,Low (<0.3)
B07T771SPH,B00F4A1GN6,0.0011764705882352,0.0201612903225806,2.764047866805411,1,Low (<0.3)
B00F4A1GN6,B07T771SPH,0.0011764705882352,0.1612903225806451,2.764047866805411,1,Low (<0.3)
B008K6HN8I,B018IOV40E,0.0028235294117647,0.0923076923076923,2.76273022751896,1,Low (<0.3)
B018IOV40E,B008K6HN8I,0.0028235294117647,0.0845070422535211,2.76273022751896,1,Low (<0.3)
B003LPTAYI,B00DC7G2W8,0.0007058823529411,0.0123456790123456,2.761533463287849,1,Low (<0.3)
B00DC7G2W8,B003LPTAYI,0.0007058823529411,0.1578947368421052,2.761533463287849,1,Low (<0.3)
B00KMX5V8G,B01CBV2K8U,0.0007058823529411,0.0714285714285714,2.7597402597402603,1,Low (<0.3)
B00QW8TYWO,B00IG2DOKM,0.0007058823529411,0.0428571428571428,2.75974025974026,1,Low (<0.3)
B01CBV2K8U,B00KMX5V8G,0.0007058823529411,0.0272727272727272,2.75974025974026,1,Low (<0.3)
B00IG2DOKM,B00QW8TYWO,0.0007058823529411,0.0454545454545454,2.75974025974026,1,Low (<0.3)
B00SZDLGSO,B008XG1X18,0.0007058823529411,0.088235294117647,2.7573529411764706,1,Low (<0.3)
B008XG1X18,B00SZDLGSO,0.0007058823529411,0.0220588235294117,2.7573529411764706,1,Low (<0.3)
B076TCPKJT,B00KDSGIPK,0.0009411764705882,0.1428571428571428,2.7472527472527477,1,Low (<0.3)
B00KDSGIPK,B076TCPKJT,0.0009411764705882,0.0180995475113122,2.7472527472527477,1,Low (<0.3)
B00LV4D70O,B008Z2NVGK,0.0014117647058823,0.054054054054054,2.734877734877735,1,Low (<0.3)
B008Z2NVGK,B00LV4D70O,0.0014117647058823,0.0714285714285714,2.734877734877735,1,Low (<0.3)
B003LPTAYI,B00IFOTSJW,0.0011764705882352,0.0205761316872428,2.732767489711934,1,Low (<0.3)
B00IFOTSJW,B003LPTAYI,0.0011764705882352,0.1562499999999999,2.7327674897119336,1,Low (<0.3)
B071ZTJWM7,B01N0BP507,0.0009411764705882,0.1052631578947368,2.727856225930681,1,Low (<0.3)
B01N0BP507,B071ZTJWM7,0.0009411764705882,0.024390243902439,2.7278562259306804,1,Low (<0.3)
B0094BB4TW,B00GXH3TGG,0.0007058823529411,0.0128205128205128,2.724358974358975,1,Low (<0.3)
B07XF2P9KR,B0BQSK9QCF,0.0007058823529411,0.0666666666666666,2.724358974358975,1,Low (<0.3)
B00GXH3TGG,B0094BB4TW,0.0007058823529411,0.15,2.724358974358975,1,Low (<0.3)
B0BQSK9QCF,B07XF2P9KR,0.0007058823529411,0.0288461538461538,2.7243589743589745,1,Low (<0.3)
B07T771SPH,B072MVYHH9,0.0007058823529411,0.0120967741935483,2.7058573853989816,1,Low (<0.3)
B00V4V3TWA,B07T771SPH,0.0007058823529411,0.1578947368421052,2.7058573853989816,1,Low (<0.3)
B07T771SPH,B077V4H3VJ,0.0007058823529411,0.0120967741935483,2.7058573853989816,1,Low (<0.3)
B072MVYHH9,B07T771SPH,0.0007058823529411,0.1578947368421052,2.7058573853989816,1,Low (<0.3)
B07T771SPH,B00V4V3TWA,0.0007058823529411,0.0120967741935483,2.7058573853989816,1,Low (<0.3)
B077V4H3VJ,B07T771SPH,0.0007058823529411,0.1578947368421052,2.7058573853989816,1,Low (<0.3)
B0119R2DB6,B00P03D4D2,0.0007058823529411,0.0769230769230769,2.70184361093452,1,Low (<0.3)
B017JEVTP4,B00P03D4D2,0.0009411764705882,0.0769230769230769,2.70184361093452,1,Low (<0.3)
B00P03D4D2,B0119R2DB6,0.0007058823529411,0.024793388429752,2.70184361093452,1,Low (<0.3)
B00P03D4D2,B017JEVTP4,0.0009411764705882,0.0330578512396694,2.70184361093452,1,Low (<0.3)
B0BTC9YJ2W,B003LPTAYI,0.0014117647058823,0.1538461538461538,2.690724912947135,1,Low (<0.3)
B003LPTAYI,B0BTC9YJ2W,0.0014117647058823,0.0246913580246913,2.690724912947135,1,Low (<0.3)
B009HKL4B8,B0063IH60K,0.0007058823529411,0.0714285714285714,2.686472819216182,1,Low (<0.3)
B0063IH60K,B009HKL4B8,0.0007058823529411,0.0265486725663716,2.686472819216182,1,Low (<0.3)
B08F8XQLQZ,B01N0BP507,0.0007058823529411,0.1034482758620689,2.680824222035324,1,Low (<0.3)
B01N0BP507,B08F8XQLQZ,0.0007058823529411,0.0182926829268292,2.680824222035324,1,Low (<0.3)
B019CVAKMK,B01N0BP507,0.0007058823529411,0.1034482758620689,2.680824222035324,1,Low (<0.3)
B06XJQFDMS,B01N0BP507,0.0007058823529411,0.1034482758620689,2.680824222035324,1,Low (<0.3)
B01N0BP507,B019CVAKMK,0.0007058823529411,0.0182926829268292,2.680824222035324,1,Low (<0.3)
B01N0BP507,B06XJQFDMS,0.0007058823529411,0.0182926829268292,2.680824222035324,1,Low (<0.3)
B01N0BP507,B00BYJ6BUO,0.0021176470588235,0.0548780487804878,2.680824222035324,1,Low (<0.3)
B00BYJ6BUO,B01N0BP507,0.0021176470588235,0.1034482758620689,2.680824222035324,1,Low (<0.3)
B00992CF6W,B007ZGO7EM,0.0007058823529411,0.044776119402985,2.6802606684885437,1,Low (<0.3)
B007ZGO7EM,B00992CF6W,0.0007058823529411,0.0422535211267605,2.6802606684885437,1,Low (<0.3)
B005ZXWMUS,B0117U0G3M,0.0009411764705882,0.0182648401826484,2.676743819870887,1,Low (<0.3)
B0117U0G3M,B005ZXWMUS,0.0009411764705882,0.1379310344827586,2.6767438198708864,1,Low (<0.3)
B0094BB4TW,B00W6XM002,0.0023529411764705,0.0427350427350427,2.6709401709401703,1,Low (<0.3)
B00W6XM002,B0094BB4TW,0.0023529411764705,0.1470588235294117,2.6709401709401703,1,Low (<0.3)
B00GY1DWUO,B0094BB4TW,0.0011764705882352,0.1470588235294117,2.6709401709401703,1,Low (<0.3)
B0094BB4TW,B00GY1DWUO,0.0011764705882352,0.0213675213675213,2.6709401709401703,1,Low (<0.3)
B00BMR5HOO,B00FAPF5U0,0.0007058823529411,0.1304347826086956,2.665133779264214,1,Low (<0.3)
B00FAPF5U0,B00KNWYDU8,0.0007058823529411,0.0144230769230769,2.665133779264214,1,Low (<0.3)
B00FAPF5U0,B005HSL626,0.0007058823529411,0.0144230769230769,2.665133779264214,1,Low (<0.3)
B005HSL626,B00FAPF5U0,0.0007058823529411,0.1304347826086956,2.665133779264214,1,Low (<0.3)
B00KNWYDU8,B00FAPF5U0,0.0007058823529411,0.1304347826086956,2.665133779264214,1,Low (<0.3)
B00FAPF5U0,B00BMR5HOO,0.0007058823529411,0.0144230769230769,2.665133779264214,1,Low (<0.3)
B00KDSGIPK,B008K6HN8I,0.004235294117647,0.0814479638009049,2.662721893491124,1,Low (<0.3)
B008K6HN8I,B00KDSGIPK,0.004235294117647,0.1384615384615384,2.662721893491124,1,Low (<0.3)
B0066TUXU6,B009UX2YAC,0.0007058823529411,0.0319148936170212,2.659574468085107,1,Low (<0.3)
B009UX2YAC,B0066TUXU6,0.0007058823529411,0.0588235294117647,2.659574468085107,1,Low (<0.3)
B0066TUXU6,B00W6XM002,0.0009411764705882,0.0425531914893617,2.6595744680851063,1,Low (<0.3)
B00W6XM002,B0066TUXU6,0.0009411764705882,0.0588235294117647,2.6595744680851063,1,Low (<0.3)
B017250D16,B012GOSOD2,0.0007058823529411,0.0143540669856459,2.652381942999792,1,Low (<0.3)
B012GOSOD2,B017250D16,0.0007058823529411,0.1304347826086956,2.652381942999792,1,Low (<0.3)
B01EAY1XPW,B017250D16,0.0007058823529411,0.1304347826086956,2.652381942999792,1,Low (<0.3)
B017250D16,B01EAY1XPW,0.0007058823529411,0.0143540669856459,2.652381942999792,1,Low (<0.3)
B008JGSM6G,B00FAPF5U0,0.0016470588235294,0.1296296296296296,2.6486823361823366,1,Low (<0.3)
B00FAPF5U0,B008JGSM6G,0.0016470588235294,0.0336538461538461,2.648682336182336,1,Low (<0.3)
B01248YO8E,B0739V781Z,0.0007058823529411,0.0410958904109589,2.646326276463263,1,Low (<0.3)
B0739V781Z,B01248YO8E,0.0007058823529411,0.0454545454545454,2.646326276463263,1,Low (<0.3)
B0063IH60K,B004SOR4H6,0.0007058823529411,0.0265486725663716,2.6239967071413868,1,Low (<0.3)
B004SOR4H6,B0063IH60K,0.0007058823529411,0.0697674418604651,2.6239967071413868,1,Low (<0.3)
B07XF2P9KR,B00E5NH46Q,0.0007058823529411,0.0666666666666666,2.6234567901234573,1,Low (<0.3)
B00H4PEMM6,B003LPTAYI,0.0007058823529411,0.15,2.6234567901234573,1,Low (<0.3)
B003LPTAYI,B00H4PEMM6,0.0007058823529411,0.0123456790123456,2.6234567901234573,1,Low (<0.3)
B00E5NH46Q,B07XF2P9KR,0.0007058823529411,0.0277777777777777,2.623456790123457,1,Low (<0.3)
B00KDSGIPK,B00V970B0W,0.0007058823529411,0.0135746606334841,2.6223776223776225,1,Low (<0.3)
B00KDSGIPK,B0155DJIH2,0.0007058823529411,0.0135746606334841,2.6223776223776225,1,Low (<0.3)
B0155DJIH2,B00KDSGIPK,0.0007058823529411,0.1363636363636363,2.6223776223776225,1,Low (<0.3)
B00V970B0W,B00KDSGIPK,0.0007058823529411,0.1363636363636363,2.6223776223776225,1,Low (<0.3)
B00FAPF5U0,B00KWRRX2O,0.0011764705882352,0.0240384615384615,2.6195759368836287,1,Low (<0.3)
B00KWRRX2O,B00FAPF5U0,0.0011764705882352,0.1282051282051282,2.6195759368836287,1,Low (<0.3)
B00E5NH6YG,B008Z2NVGK,0.0007058823529411,0.0517241379310344,2.616995073891626,1,Low (<0.3)
B008Z2NVGK,B00E5NH6YG,0.0007058823529411,0.0357142857142857,2.616995073891626,1,Low (<0.3)
B00850NK6I,B008Z2NVGK,0.0007058823529411,0.0517241379310344,2.616995073891626,1,Low (<0.3)
B008Z2NVGK,B00850NK6I,0.0007058823529411,0.0357142857142857,2.616995073891626,1,Low (<0.3)
B005ZXWMUS,B004SIIBGU,0.0016470588235294,0.0319634703196347,2.612399016508606,1,Low (<0.3)
B004SIIBGU,B005ZXWMUS,0.0016470588235294,0.1346153846153846,2.612399016508605,1,Low (<0.3)
B01CBV2K8U,B00FAPF5U0,0.0032941176470588,0.1272727272727273,2.600524475524476,1,Low (<0.3)
B00FAPF5U0,B01CBV2K8U,0.0032941176470588,0.0673076923076923,2.6005244755244754,1,Low (<0.3)
B009P8EMCK,B01N0BP507,0.0007058823529411,0.1,2.591463414634146,1,Low (<0.3)
B01N0BP507,B009P8EMCK,0.0007058823529411,0.0182926829268292,2.591463414634146,1,Low (<0.3)
B019WRM1IA,B003LPTAYI,0.0009411764705882,0.1481481481481481,2.5910684346898343,1,Low (<0.3)
B003LPTAYI,B019WRM1IA,0.0009411764705882,0.0164609053497942,2.5910684346898343,1,Low (<0.3)
B003LPTAYI,B0086700CM,0.0009411764705882,0.0164609053497942,2.5910684346898343,1,Low (<0.3)
B0086700CM,B003LPTAYI,0.0009411764705882,0.1481481481481481,2.5910684346898343,1,Low (<0.3)
B00AFCEIB0,B005ZXWMUS,0.0014117647058823,0.1333333333333333,2.587519025875191,1,Low (<0.3)
B005ZXWMUS,B00AFCEIB0,0.0014117647058823,0.0273972602739726,2.587519025875191,1,Low (<0.3)
B00QW8TYWO,B0066TUXU6,0.0009411764705882,0.0571428571428571,2.5835866261398173,1,Low (<0.3)
B0066TUXU6,B00QW8TYWO,0.0009411764705882,0.0425531914893617,2.5835866261398173,1,Low (<0.3)
B00AIUUXHC,B008K6HN8I,0.0007058823529411,0.0789473684210526,2.5809716599190287,1,Low (<0.3)
B008K6HN8I,B00AIUUXHC,0.0007058823529411,0.023076923076923,2.5809716599190287,1,Low (<0.3)
B008K6HN8I,B071ZTJWM7,0.0007058823529411,0.023076923076923,2.5809716599190287,1,Low (<0.3)
B071ZTJWM7,B008K6HN8I,0.0007058823529411,0.0789473684210526,2.5809716599190287,1,Low (<0.3)
B0094BB4TW,B0063IH60K,0.0037647058823529,0.0683760683760683,2.571666288480448,1,Low (<0.3)
B0063IH60K,B0094BB4TW,0.0037647058823529,0.1415929203539823,2.5716662884804475,1,Low (<0.3)
B01248YO8E,B00W6XM002,0.0007058823529411,0.0410958904109589,2.568493150684932,1,Low (<0.3)
B00W6XM002,B01248YO8E,0.0007058823529411,0.0441176470588235,2.568493150684932,1,Low (<0.3)
B00KDSGIPK,B009P8EMCK,0.0009411764705882,0.0180995475113122,2.5641025641025643,1,Low (<0.3)
B009P8EMCK,B00KDSGIPK,0.0009411764705882,0.1333333333333333,2.5641025641025643,1,Low (<0.3)
B0066TUXU6,B01M35MQV4,0.0007058823529411,0.0319148936170212,2.55921316740265,1,Low (<0.3)
B0066TUXU6,B00ODIASKC,0.0007058823529411,0.0319148936170212,2.55921316740265,1,Low (<0.3)
B00ODIASKC,B0066TUXU6,0.0007058823529411,0.0566037735849056,2.5592131674026497,1,Low (<0.3)
B01M35MQV4,B0066TUXU6,0.0007058823529411,0.0566037735849056,2.5592131674026497,1,Low (<0.3)
B00RY7DCE8,B00FAPF5U0,0.0007058823529411,0.125,2.5540865384615383,1,Low (<0.3)
B009KS4XRO,B00FAPF5U0,0.0009411764705882,0.125,2.5540865384615383,1,Low (<0.3)
B00FAPF5U0,B009KS4XRO,0.0009411764705882,0.0192307692307692,2.5540865384615383,1,Low (<0.3)
B00FAPF5U0,B00RY7DCE8,0.0007058823529411,0.0144230769230769,2.5540865384615383,1,Low (<0.3)
B00CWY76CC,B00FAPF5U0,0.0009411764705882,0.125,2.5540865384615383,1,Low (<0.3)
B00FAPF5U0,B00CWY76CC,0.0009411764705882,0.0192307692307692,2.5540865384615383,1,Low (<0.3)
B00FAPF5U0,B00DVKOYBM,0.0009411764705882,0.0192307692307692,2.5540865384615383,1,Low (<0.3)
B00CRHF748,B00FAPF5U0,0.0007058823529411,0.125,2.5540865384615383,1,Low (<0.3)
B00HGJ18C2,B00FAPF5U0,0.0018823529411764,0.125,2.5540865384615383,1,Low (<0.3)
B00FAPF5U0,B00HGJ18C2,0.0018823529411764,0.0384615384615384,2.5540865384615383,1,Low (<0.3)
B00FAPF5U0,B00CRHF748,0.0007058823529411,0.0144230769230769,2.5540865384615383,1,Low (<0.3)
B00DVKOYBM,B00FAPF5U0,0.0009411764705882,0.125,2.5540865384615383,1,Low (<0.3)
B008K6HN8I,B00N1XIY5Q,0.0011764705882352,0.0384615384615384,2.554086538461538,1,Low (<0.3)
B00N1XIY5Q,B008K6HN8I,0.0011764705882352,0.0781249999999999,2.554086538461538,1,Low (<0.3)
B00881VLCE,B00DJFIMW6,0.0009411764705882,0.043010752688172,2.538829151732378,1,Low (<0.3)
B00E5NH46Q,B07T771SPH,0.0037647058823529,0.1481481481481481,2.538829151732378,1,Low (<0.3)
B07T771SPH,B00E5NH46Q,0.0037647058823529,0.064516129032258,2.5388291517323776,1,Low (<0.3)
B00DJFIMW6,B00881VLCE,0.0009411764705882,0.0555555555555555,2.5388291517323776,1,Low (<0.3)
B00881VLCE,B008JGSM6G,0.0007058823529411,0.032258064516129,2.5388291517323776,1,Low (<0.3)
B008JGSM6G,B00881VLCE,0.0007058823529411,0.0555555555555555,2.5388291517323776,1,Low (<0.3)
B0055DL1G4,B01LXZLEMN,0.0007058823529411,0.0566037735849056,2.5322740814299904,1,Low (<0.3)
B01LXZLEMN,B0055DL1G4,0.0007058823529411,0.031578947368421,2.5322740814299904,1,Low (<0.3)
B0063IH60K,B00FAPF5U0,0.0032941176470588,0.1238938053097345,2.5314840027229404,1,Low (<0.3)
B00FAPF5U0,B0063IH60K,0.0032941176470588,0.0673076923076923,2.5314840027229404,1,Low (<0.3)
B00BMR5HOO,B005ZXWMUS,0.0007058823529411,0.1304347826086956,2.531268612269208,1,Low (<0.3)
B005ZXWMUS,B00BMR5HOO,0.0007058823529411,0.0136986301369863,2.531268612269208,1,Low (<0.3)
B00QW8TYWO,B00DJFIMW6,0.0007058823529411,0.0428571428571428,2.529761904761905,1,Low (<0.3)
B00DJFIMW6,B00QW8TYWO,0.0007058823529411,0.0416666666666666,2.5297619047619047,1,Low (<0.3)
B01BGYEOYG,B008K6HN8I,0.0007058823529411,0.0769230769230769,2.514792899408284,1,Low (<0.3)
B008K6HN8I,B01BGYEOYG,0.0007058823529411,0.023076923076923,2.514792899408284,1,Low (<0.3)
B017JEVTP4,B008K6HN8I,0.0009411764705882,0.0769230769230769,2.514792899408284,1,Low (<0.3)
B008K6HN8I,B017JEVTP4,0.0009411764705882,0.0307692307692307,2.514792899408284,1,Low (<0.3)
B00KMX5V8G,B00P03D4D2,0.0007058823529411,0.0714285714285714,2.5088547815820545,1,Low (<0.3)
B00P03D4D2,B00KMX5V8G,0.0007058823529411,0.024793388429752,2.5088547815820545,1,Low (<0.3)
B00KDSGIPK,B01EAY1XPW,0.0007058823529411,0.0135746606334841,2.5083612040133785,1,Low (<0.3)
B01EAY1XPW,B00KDSGIPK,0.0007058823529411,0.1304347826086956,2.508361204013378,1,Low (<0.3)
B00E5NGYVM,B00XZFCVK4,0.0007058823529411,0.0535714285714285,2.501962323390895,1,Low (<0.3)
B00XZFCVK4,B00E5NGYVM,0.0007058823529411,0.0329670329670329,2.5019623233908947,1,Low (<0.3)
B003LPTAYI,B07JGCQYN8,0.0007058823529411,0.0123456790123456,2.4985302763080544,1,Low (<0.3)
B07JGCQYN8,B003LPTAYI,0.0007058823529411,0.1428571428571428,2.4985302763080544,1,Low (<0.3)
B003LPTAYI,B07NDJ1HSG,0.0007058823529411,0.0123456790123456,2.4985302763080544,1,Low (<0.3)
B07NDJ1HSG,B003LPTAYI,0.0007058823529411,0.1428571428571428,2.4985302763080544,1,Low (<0.3)
B00KZP2DTQ,B00FAPF5U0,0.0011764705882352,0.1219512195121951,2.4917917448405253,1,Low (<0.3)
B00FAPF5U0,B00KZP2DTQ,0.0011764705882352,0.0240384615384615,2.4917917448405253,1,Low (<0.3)
B0094BB4TW,B0155DJIH2,0.0007058823529411,0.0128205128205128,2.476689976689977,1,Low (<0.3)
B0155DJIH2,B0094BB4TW,0.0007058823529411,0.1363636363636363,2.4766899766899764,1,Low (<0.3)
B00ODIASKC,B008K6HN8I,0.0009411764705882,0.0754716981132075,2.4673439767779395,1,Low (<0.3)
B008K6HN8I,B00ODIASKC,0.0009411764705882,0.0307692307692307,2.467343976777939,1,Low (<0.3)
B00AIUUXHC,B008XG1X18,0.0007058823529411,0.0789473684210526,2.467105263157895,1,Low (<0.3)
B008XG1X18,B00AIUUXHC,0.0007058823529411,0.0220588235294117,2.4671052631578947,1,Low (<0.3)
B00L0T4VL4,B005K17RU0,0.0007058823529411,0.0422535211267605,2.4599652710785262,1,Low (<0.3)
B005K17RU0,B00L0T4VL4,0.0007058823529411,0.0410958904109589,2.459965271078526,1,Low (<0.3)
B00FIW5BZE,B01CBV2K8U,0.0009411764705882,0.0634920634920634,2.453102453102453,1,Low (<0.3)
B01CBV2K8U,B00FIW5BZE,0.0009411764705882,0.0363636363636363,2.453102453102453,1,Low (<0.3)
B00C25OI36,B00FAPF5U0,0.0007058823529411,0.12,2.451923076923077,1,Low (<0.3)
B00FAPF5U0,B00C25OI36,0.0007058823529411,0.0144230769230769,2.451923076923077,1,Low (<0.3)
B076TCPKJT,B07T771SPH,0.0009411764705882,0.1428571428571428,2.44815668202765,1,Low (<0.3)
B07T771SPH,B076TCPKJT,0.0009411764705882,0.0161290322580645,2.448156682027649,1,Low (<0.3)
B004SIIBGU,B0094BB4TW,0.0016470588235294,0.1346153846153846,2.444937541091387,1,Low (<0.3)
B0094BB4TW,B004SIIBGU,0.0016470588235294,0.0299145299145299,2.444937541091387,1,Low (<0.3)
B01N0BP507,B0055DL1G4,0.0011764705882352,0.0304878048780487,2.444776806258629,1,Low (<0.3)
B0055DL1G4,B01N0BP507,0.0011764705882352,0.0943396226415094,2.4447768062586284,1,Low (<0.3)
B008XG1X18,B00HGJ18C2,0.0011764705882352,0.0367647058823529,2.44140625,1,Low (<0.3)
